No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL,Slug_Short,Team1_Mascot,Team2_Mascot,Team1_URL,Team2_URL,Team1_Thumb,Team2_Thumb
113,"Mars Hill Bible Florence vs Westbrook Christian Rainbow City",Football,"Alabama",9/5/2026,7:30 PM,"The Westbrook Christian Rainbow City varsity football team has a game @ Mars Hill Bible Florence (Alabama).","/al/football/game/mars-hill-bible-florence-vs-westbrook-christian-rainbow-city/9-4-2026/?c=2f4685cf-41e2-4400-bc98-e90993a24887","https://www.maxpreps.com/al/football/game/mars-hill-bible-florence-vs-westbrook-christian-rainbow-city/9-4-2026/?c=2f4685cf-41e2-4400-bc98-e90993a24887",1749,"Florence","City","https://www.maxpreps.com/al/mars-hill-bible-florence/football/","https://www.maxpreps.com/al/westbrook-christian-rainbow-city/football/","",""
114,"Thomasville vs Ws Neal East Brewton",Football,"Alabama",9/5/2026,7:30 PM,"The Ws Neal East Brewton varsity football team has a game @ Thomasville (Alabama).","/al/football/game/thomasville-vs-ws-neal-east-brewton/9-4-2026/?c=d3c73535-4bfe-47ba-b5b6-ba7e4bf99746","https://www.maxpreps.com/al/football/game/thomasville-vs-ws-neal-east-brewton/9-4-2026/?c=d3c73535-4bfe-47ba-b5b6-ba7e4bf99746",daa,"Thomasville","Brewton","https://www.maxpreps.com/al/thomasville/football/","https://www.maxpreps.com/al/ws-neal-east-brewton/football/","",""
115,"Ezekiel Academy Montgomery vs North River Christian Tuscaloosa",Football,"Alabama",9/5/2026,7:30 PM,"The North River Christian Tuscaloosa varsity football team has a game @ Ezekiel Academy Montgomery (Alabama).","/al/football/game/ezekiel-academy-montgomery-vs-north-river-christian-tuscaloosa/9-4-2026/?c=e7464c1d-2120-4b59-9d85-ae29038e3f61","https://www.maxpreps.com/al/football/game/ezekiel-academy-montgomery-vs-north-river-christian-tuscaloosa/9-4-2026/?c=e7464c1d-2120-4b59-9d85-ae29038e3f61",1888,"Montgomery","Tuscaloosa","https://www.maxpreps.com/al/ezekiel-academy-montgomery/football/","https://www.maxpreps.com/al/north-river-christian-tuscaloosa/football/","",""
116,"Coosa Christian Gadsden vs Whitesburg Christian Academy Huntsville",Football,"Alabama",9/5/2026,7:30 PM,"The Whitesburg Christian Academy Huntsville varsity football team has a game @ Coosa Christian Gadsden (Alabama).","/al/football/game/coosa-christian-gadsden-vs-whitesburg-christian-academy-huntsville/9-4-2026/?c=a186eb82-9ee7-4c6a-820c-c30d7abe1e0d","https://www.maxpreps.com/al/football/game/coosa-christian-gadsden-vs-whitesburg-christian-academy-huntsville/9-4-2026/?c=a186eb82-9ee7-4c6a-820c-c30d7abe1e0d",19ff,"Gadsden","Huntsville","https://www.maxpreps.com/al/coosa-christian-gadsden/football/","https://www.maxpreps.com/al/whitesburg-christian-academy-huntsville/football/","",""
117,"Keith Orrville vs Shields Beatrice",Football,"Alabama",9/5/2026,7:30 PM,"The Shields Beatrice varsity football team has a game @ Keith Orrville (Alabama).","/al/football/game/keith-orrville-vs-shields-beatrice/9-4-2026/?c=62333c31-79c4-418b-b167-15a909fac5db","https://www.maxpreps.com/al/football/game/keith-orrville-vs-shields-beatrice/9-4-2026/?c=62333c31-79c4-418b-b167-15a909fac5db",d4c,"Orrville","Beatrice","https://www.maxpreps.com/al/keith-orrville/football/","https://www.maxpreps.com/al/shields-beatrice/football/","",""
118,"Pike Liberal Arts Troy vs Saint James Montgomery",Football,"Alabama",9/5/2026,7:30 PM,"The Saint James Montgomery varsity football team has a game @ Pike Liberal Arts Troy (Alabama).","/al/football/game/pike-liberal-arts-troy-vs-saint-james-montgomery/9-4-2026/?c=3deeca45-045c-4e30-b7ed-f74236d0c4c1","https://www.maxpreps.com/al/football/game/pike-liberal-arts-troy-vs-saint-james-montgomery/9-4-2026/?c=3deeca45-045c-4e30-b7ed-f74236d0c4c1",12b0,"Troy","Montgomery","https://www.maxpreps.com/al/pike-liberal-arts-troy/football/","https://www.maxpreps.com/al/saint-james-montgomery/football/","",""
119,"Bayshore Christian Fairhope vs Bayside Academy Daphne",Football,"Alabama",9/5/2026,7:30 PM,"The Bayside Academy Daphne varsity football team has a game @ Bayshore Christian Fairhope (Alabama).","/al/football/game/bayshore-christian-fairhope-vs-bayside-academy-daphne/9-4-2026/?c=f8d0a012-8971-4482-ae9a-b60d829832a4","https://www.maxpreps.com/al/football/game/bayshore-christian-fairhope-vs-bayside-academy-daphne/9-4-2026/?c=f8d0a012-8971-4482-ae9a-b60d829832a4",148c,"Fairhope","Daphne","https://www.maxpreps.com/al/bayshore-christian-fairhope/football/","https://www.maxpreps.com/al/bayside-academy-daphne/football/","",""
120,"Holtville Deatsville vs Tallassee",Football,"Alabama",9/5/2026,7:30 PM,"The Tallassee varsity football team has a game @ Holtville Deatsville (Alabama).","/al/football/game/holtville-deatsville-vs-tallassee/9-4-2026/?c=989f2be3-157c-4dad-ae3d-517e915daec6","https://www.maxpreps.com/al/football/game/holtville-deatsville-vs-tallassee/9-4-2026/?c=989f2be3-157c-4dad-ae3d-517e915daec6",d2e,"Deatsville","Tallassee","https://www.maxpreps.com/al/holtville-deatsville/football/","https://www.maxpreps.com/al/tallassee/football/","",""
121,"Handley Roanoke vs Weaver",Football,"Alabama",9/5/2026,7:30 PM,"The Weaver varsity football team has a game @ Handley Roanoke (Alabama).","/al/football/game/handley-roanoke-vs-weaver/9-4-2026/?c=e05b3ddc-10ac-44b5-ab46-944a5e1afad2","https://www.maxpreps.com/al/football/game/handley-roanoke-vs-weaver/9-4-2026/?c=e05b3ddc-10ac-44b5-ab46-944a5e1afad2",9ce,"Roanoke","Weaver","https://www.maxpreps.com/al/handley-roanoke/football/","https://www.maxpreps.com/al/weaver/football/","",""
122,"Bob Jones Madison vs James Clemens Madison",Football,"Alabama",9/5/2026,7:30 PM,"The James Clemens Madison varsity football team has a game @ Bob Jones Madison (Alabama).","/al/football/game/bob-jones-madison-vs-james-clemens-madison/9-4-2026/?c=baa62074-2373-43a7-93d4-f8207334edf2","https://www.maxpreps.com/al/football/game/bob-jones-madison-vs-james-clemens-madison/9-4-2026/?c=baa62074-2373-43a7-93d4-f8207334edf2",1016,"Madison","Madison","https://www.maxpreps.com/al/bob-jones-madison/football/","https://www.maxpreps.com/al/james-clemens-madison/football/","",""
123,"Helena vs Pelham",Football,"Alabama",9/5/2026,7:30 PM,"The Pelham varsity football team has a game @ Helena (Alabama).","/al/football/game/helena-vs-pelham/9-4-2026/?c=0c81de39-1456-4f49-9971-147f90a812ad","https://www.maxpreps.com/al/football/game/helena-vs-pelham/9-4-2026/?c=0c81de39-1456-4f49-9971-147f90a812ad",627,"Helena","Pelham","https://www.maxpreps.com/al/helena/football/","https://www.maxpreps.com/al/pelham/football/","",""
124,"Geraldine vs North Jackson Stevenson",Football,"Alabama",9/5/2026,7:30 PM,"The North Jackson Stevenson varsity football team has a game @ Geraldine (Alabama).","/al/football/game/geraldine-vs-north-jackson-stevenson/9-4-2026/?c=394f6ec8-39a4-4b5b-825e-00417624e3e4","https://www.maxpreps.com/al/football/game/geraldine-vs-north-jackson-stevenson/9-4-2026/?c=394f6ec8-39a4-4b5b-825e-00417624e3e4",e41,"Geraldine","Stevenson","https://www.maxpreps.com/al/geraldine/football/","https://www.maxpreps.com/al/north-jackson-stevenson/football/","",""
125,"Russell County Seale vs Stanhope Elmore Millbrook",Football,"Alabama",9/5/2026,7:30 PM,"The Stanhope Elmore Millbrook varsity football team has a game @ Russell County Seale (Alabama).","/al/football/game/russell-county-seale-vs-stanhope-elmore-millbrook/9-4-2026/?c=025f5850-afb9-4e39-8d7e-7e8af4842ff3","https://www.maxpreps.com/al/football/game/russell-county-seale-vs-stanhope-elmore-millbrook/9-4-2026/?c=025f5850-afb9-4e39-8d7e-7e8af4842ff3",135e,"Seale","Millbrook","https://www.maxpreps.com/al/russell-county-seale/football/","https://www.maxpreps.com/al/stanhope-elmore-millbrook/football/","",""
126,"Escambia Academy Atmore Al vs Varsity Opponent Intl",Football,"Alabama",9/5/2026,7:30 PM,"The Varsity Opponent Intl varsity football team has a game @ Escambia Academy Atmore Al (Alabama).","/al/football/game/escambia-academy-atmore-al-vs-varsity-opponent-intl/9-4-2026/?c=30831aea-1cd5-47b3-ae0b-596b1cf5ebdb","https://www.maxpreps.com/al/football/game/escambia-academy-atmore-al-vs-varsity-opponent-intl/9-4-2026/?c=30831aea-1cd5-47b3-ae0b-596b1cf5ebdb",13be,"Al","Intl","https://www.maxpreps.com/al/escambia-academy-atmore-al/football/","https://www.maxpreps.com/al/varsity-opponent-intl/football/","",""
127,"Huffman Birmingham vs Jasper",Football,"Alabama",9/5/2026,7:30 PM,"The Jasper varsity football team has a game @ Huffman Birmingham (Alabama).","/al/football/game/huffman-birmingham-vs-jasper/9-4-2026/?c=734c8d01-9788-4168-9216-4faf459bfb23","https://www.maxpreps.com/al/football/game/huffman-birmingham-vs-jasper/9-4-2026/?c=734c8d01-9788-4168-9216-4faf459bfb23",af8,"Birmingham","Jasper","https://www.maxpreps.com/al/huffman-birmingham/football/","https://www.maxpreps.com/al/jasper/football/","",""
128,"Grissom Huntsville vs Huntsville",Football,"Alabama",9/5/2026,7:30 PM,"The Huntsville varsity football team has a game @ Grissom Huntsville (Alabama).","/al/football/game/grissom-huntsville-vs-huntsville/9-4-2026/?c=ee6dca1c-a72d-48fd-bb4d-3a1446eb0667","https://www.maxpreps.com/al/football/game/grissom-huntsville-vs-huntsville/9-4-2026/?c=ee6dca1c-a72d-48fd-bb4d-3a1446eb0667",d10,"Huntsville","Huntsville","https://www.maxpreps.com/al/grissom-huntsville/football/","https://www.maxpreps.com/al/huntsville/football/","",""
129,"Ider vs Sand Rock Leesburg",Football,"Alabama",9/5/2026,7:30 PM,"The Sand Rock Leesburg varsity football team has a game @ Ider (Alabama).","/al/football/game/ider-vs-sand-rock-leesburg/9-4-2026/?c=cf73f698-4711-4057-9881-966712157462","https://www.maxpreps.com/al/football/game/ider-vs-sand-rock-leesburg/9-4-2026/?c=cf73f698-4711-4057-9881-966712157462",9ef,"Ider","Leesburg","https://www.maxpreps.com/al/ider/football/","https://www.maxpreps.com/al/sand-rock-leesburg/football/","",""
130,"Southern Choctaw Gilbertown vs Washington County Chatom",Football,"Alabama",9/5/2026,7:30 PM,"The Washington County Chatom varsity football team has a game @ Southern Choctaw Gilbertown (Alabama).","/al/football/game/southern-choctaw-gilbertown-vs-washington-county-chatom/9-4-2026/?c=4e3d040e-f76d-443c-b4f2-d0cde809f42a","https://www.maxpreps.com/al/football/game/southern-choctaw-gilbertown-vs-washington-county-chatom/9-4-2026/?c=4e3d040e-f76d-443c-b4f2-d0cde809f42a",15f5,"Gilbertown","Chatom","https://www.maxpreps.com/al/southern-choctaw-gilbertown/football/","https://www.maxpreps.com/al/washington-county-chatom/football/","",""
131,"Holy Spirit Catholic Tuscaloosa vs Pickens Academy Carrollton",Football,"Alabama",9/5/2026,7:30 PM,"The Pickens Academy Carrollton varsity football team has a game @ Holy Spirit Catholic Tuscaloosa (Alabama).","/al/football/game/holy-spirit-catholic-tuscaloosa-vs-pickens-academy-carrollton/9-4-2026/?c=17fb5b5c-a937-48e2-9296-837061c2c66d","https://www.maxpreps.com/al/football/game/holy-spirit-catholic-tuscaloosa-vs-pickens-academy-carrollton/9-4-2026/?c=17fb5b5c-a937-48e2-9296-837061c2c66d",1801,"Tuscaloosa","Carrollton","https://www.maxpreps.com/al/holy-spirit-catholic-tuscaloosa/football/","https://www.maxpreps.com/al/pickens-academy-carrollton/football/","",""
132,"Geneva County Hartford vs Houston County Columbia",Football,"Alabama",9/5/2026,7:30 PM,"The Houston County Columbia varsity football team has a game @ Geneva County Hartford (Alabama).","/al/football/game/geneva-county-hartford-vs-houston-county-columbia/9-4-2026/?c=9d7c536f-c5b0-4ee8-b828-e67118082671","https://www.maxpreps.com/al/football/game/geneva-county-hartford-vs-houston-county-columbia/9-4-2026/?c=9d7c536f-c5b0-4ee8-b828-e67118082671",1367,"Hartford","Columbia","https://www.maxpreps.com/al/geneva-county-hartford/football/","https://www.maxpreps.com/al/houston-county-columbia/football/","",""
133,"Ashville vs Talladega",Football,"Alabama",9/5/2026,7:30 PM,"The Talladega varsity football team has a game @ Ashville (Alabama).","/al/football/game/ashville-vs-talladega/9-4-2026/?c=a509392a-d2e2-4a2e-a817-e024e7574d12","https://www.maxpreps.com/al/football/game/ashville-vs-talladega/9-4-2026/?c=a509392a-d2e2-4a2e-a817-e024e7574d12",83a,"Ashville","Talladega","https://www.maxpreps.com/al/ashville/football/","https://www.maxpreps.com/al/talladega/football/","",""
134,"Pell City vs Pinson Valley",Football,"Alabama",9/5/2026,7:30 PM,"The Pinson Valley varsity football team has a game @ Pell City (Alabama).","/al/football/game/pell-city-vs-pinson-valley/9-4-2026/?c=43a3af40-ff79-423a-80a4-7a2dc5167a90","https://www.maxpreps.com/al/football/game/pell-city-vs-pinson-valley/9-4-2026/?c=43a3af40-ff79-423a-80a4-7a2dc5167a90",a27,"City","Valley","https://www.maxpreps.com/al/pell-city/football/","https://www.maxpreps.com/al/pinson-valley/football/","",""
135,"Cold Springs Bremen vs Locust Fork",Football,"Alabama",9/5/2026,7:30 PM,"The Locust Fork varsity football team has a game @ Cold Springs Bremen (Alabama).","/al/football/game/cold-springs-bremen-vs-locust-fork/9-4-2026/?c=7356b7ff-27a8-43cf-80a1-ef714e4c531a","https://www.maxpreps.com/al/football/game/cold-springs-bremen-vs-locust-fork/9-4-2026/?c=7356b7ff-27a8-43cf-80a1-ef714e4c531a",d37,"Bremen","Fork","https://www.maxpreps.com/al/cold-springs-bremen/football/","https://www.maxpreps.com/al/locust-fork/football/","",""
136,"Banks Academy Birmingham vs Clarke Prep Grove Hill",Football,"Alabama",9/5/2026,7:30 PM,"The Clarke Prep Grove Hill varsity football team has a game @ Banks Academy Birmingham (Alabama).","/al/football/game/banks-academy-birmingham-vs-clarke-prep-grove-hill/9-4-2026/?c=861a164f-8ea1-409a-9494-1a7fb2ca718a","https://www.maxpreps.com/al/football/game/banks-academy-birmingham-vs-clarke-prep-grove-hill/9-4-2026/?c=861a164f-8ea1-409a-9494-1a7fb2ca718a",131a,"Birmingham","Hill","https://www.maxpreps.com/al/banks-academy-birmingham/football/","https://www.maxpreps.com/al/clarke-prep-grove-hill/football/","",""
137,"Abbeville Christian Academy vs Hooper Academy Hope Hull",Football,"Alabama",9/5/2026,7:30 PM,"The Hooper Academy Hope Hull varsity football team has a game @ Abbeville Christian Academy (Alabama).","/al/football/game/abbeville-christian-academy-vs-hooper-academy-hope-hull/9-4-2026/?c=1138c28e-b270-4c83-b7e3-f27585f91f3f","https://www.maxpreps.com/al/football/game/abbeville-christian-academy-vs-hooper-academy-hope-hull/9-4-2026/?c=1138c28e-b270-4c83-b7e3-f27585f91f3f",1525,"Academy","Hull","https://www.maxpreps.com/al/abbeville-christian-academy/football/","https://www.maxpreps.com/al/hooper-academy-hope-hull/football/","",""
138,"Elberta vs Spanish Fort",Football,"Alabama",9/5/2026,7:30 PM,"The Spanish Fort varsity football team has a game @ Elberta (Alabama).","/al/football/game/elberta-vs-spanish-fort/9-4-2026/?c=d01d78b5-3dd9-4c08-8988-bb48370f44e7","https://www.maxpreps.com/al/football/game/elberta-vs-spanish-fort/9-4-2026/?c=d01d78b5-3dd9-4c08-8988-bb48370f44e7",900,"Elberta","Fort","https://www.maxpreps.com/al/elberta/football/","https://www.maxpreps.com/al/spanish-fort/football/","",""
139,"Blacksher Uriah vs Clarke County Grove Hill",Football,"Alabama",9/5/2026,7:30 PM,"The Clarke County Grove Hill varsity football team has a game @ Blacksher Uriah (Alabama).","/al/football/game/blacksher-uriah-vs-clarke-county-grove-hill/9-4-2026/?c=dba87e6c-1254-40fa-ae3e-367b120d90d1","https://www.maxpreps.com/al/football/game/blacksher-uriah-vs-clarke-county-grove-hill/9-4-2026/?c=dba87e6c-1254-40fa-ae3e-367b120d90d1",109f,"Uriah","Hill","https://www.maxpreps.com/al/blacksher-uriah/football/","https://www.maxpreps.com/al/clarke-county-grove-hill/football/","",""
140,"Maplesville vs Mckenzie",Football,"Alabama",9/5/2026,7:30 PM,"The Mckenzie varsity football team has a game @ Maplesville (Alabama).","/al/football/game/maplesville-vs-mckenzie/9-4-2026/?c=5bdd5141-ef73-4fb7-9308-a039661170db","https://www.maxpreps.com/al/football/game/maplesville-vs-mckenzie/9-4-2026/?c=5bdd5141-ef73-4fb7-9308-a039661170db",937,"Maplesville","Mckenzie","https://www.maxpreps.com/al/maplesville/football/","https://www.maxpreps.com/al/mckenzie/football/","",""
141,"Benjamin Russell Alexander City vs Park Crossing Montgomery",Football,"Alabama",9/5/2026,7:30 PM,"The Park Crossing Montgomery varsity football team has a game @ Benjamin Russell Alexander City (Alabama).","/al/football/game/benjamin-russell-alexander-city-vs-park-crossing-montgomery/9-4-2026/?c=95db13ab-bc7f-4b18-921a-b8aaba56d3ea","https://www.maxpreps.com/al/football/game/benjamin-russell-alexander-city-vs-park-crossing-montgomery/9-4-2026/?c=95db13ab-bc7f-4b18-921a-b8aaba56d3ea",1746,"City","Montgomery","https://www.maxpreps.com/al/benjamin-russell-alexander-city/football/","https://www.maxpreps.com/al/park-crossing-montgomery/football/","",""
142,"American Christian Academy Tuscaloosa vs John Carroll Catholic Birmingham",Football,"Alabama",9/5/2026,7:30 PM,"The John Carroll Catholic Birmingham varsity football team has a game @ American Christian Academy Tuscaloosa (Alabama).","/al/football/game/american-christian-academy-tuscaloosa-vs-john-carroll-catholic-birmingham/9-4-2026/?c=fb7129d8-aa9d-42a6-b8f1-66e5025e4f71","https://www.maxpreps.com/al/football/game/american-christian-academy-tuscaloosa-vs-john-carroll-catholic-birmingham/9-4-2026/?c=fb7129d8-aa9d-42a6-b8f1-66e5025e4f71",1c6b,"Tuscaloosa","Birmingham","https://www.maxpreps.com/al/american-christian-academy-tuscaloosa/football/","https://www.maxpreps.com/al/john-carroll-catholic-birmingham/football/","",""
143,"Gaston Gadsden vs West End Walnut Grove",Football,"Alabama",9/5/2026,7:30 PM,"The West End Walnut Grove varsity football team has a game @ Gaston Gadsden (Alabama).","/al/football/game/gaston-gadsden-vs-west-end-walnut-grove/9-4-2026/?c=947f1495-75f1-45ef-bf73-f0b2ae159b67","https://www.maxpreps.com/al/football/game/gaston-gadsden-vs-west-end-walnut-grove/9-4-2026/?c=947f1495-75f1-45ef-bf73-f0b2ae159b67",f11,"Gadsden","Grove","https://www.maxpreps.com/al/gaston-gadsden/football/","https://www.maxpreps.com/al/west-end-walnut-grove/football/","",""
144,"Tarrant Birmingham vs West Blocton",Football,"Alabama",9/5/2026,7:30 PM,"The West Blocton varsity football team has a game @ Tarrant Birmingham (Alabama).","/al/football/game/tarrant-birmingham-vs-west-blocton/9-4-2026/?c=5d48d44f-0204-44b5-9bac-80bbc409aced","https://www.maxpreps.com/al/football/game/tarrant-birmingham-vs-west-blocton/9-4-2026/?c=5d48d44f-0204-44b5-9bac-80bbc409aced",d6b,"Birmingham","Blocton","https://www.maxpreps.com/al/tarrant-birmingham/football/","https://www.maxpreps.com/al/west-blocton/football/","",""
145,"Elba vs Kinston",Football,"Alabama",9/5/2026,7:30 PM,"The Kinston varsity football team has a game @ Elba (Alabama).","/al/football/game/elba-vs-kinston/9-4-2026/?c=649093aa-9e12-4970-ad17-b25849a1fef1","https://www.maxpreps.com/al/football/game/elba-vs-kinston/9-4-2026/?c=649093aa-9e12-4970-ad17-b25849a1fef1",5dd,"Elba","Kinston","https://www.maxpreps.com/al/elba/football/","https://www.maxpreps.com/al/kinston/football/","",""
146,"Lexington vs Phil Campbell",Football,"Alabama",9/5/2026,7:30 PM,"The Phil Campbell varsity football team has a game @ Lexington (Alabama).","/al/football/game/lexington-vs-phil-campbell/9-4-2026/?c=86240f9b-ffc1-4f00-9cb6-d529b28cbeb8","https://www.maxpreps.com/al/football/game/lexington-vs-phil-campbell/9-4-2026/?c=86240f9b-ffc1-4f00-9cb6-d529b28cbeb8",a35,"Lexington","Campbell","https://www.maxpreps.com/al/lexington/football/","https://www.maxpreps.com/al/phil-campbell/football/","",""
147,"Pleasant Valley Jacksonville vs Vincent",Football,"Alabama",9/5/2026,7:30 PM,"The Vincent varsity football team has a game @ Pleasant Valley Jacksonville (Alabama).","/al/football/game/pleasant-valley-jacksonville-vs-vincent/9-4-2026/?c=49c0d0b4-b936-4638-8c28-2823e2a73fa5","https://www.maxpreps.com/al/football/game/pleasant-valley-jacksonville-vs-vincent/9-4-2026/?c=49c0d0b4-b936-4638-8c28-2823e2a73fa5",f7e,"Jacksonville","Vincent","https://www.maxpreps.com/al/pleasant-valley-jacksonville/football/","https://www.maxpreps.com/al/vincent/football/","",""
148,"Rehobeth Dothan vs Wetumpka",Football,"Alabama",9/5/2026,7:30 PM,"The Wetumpka varsity football team has a game @ Rehobeth Dothan (Alabama).","/al/football/game/rehobeth-dothan-vs-wetumpka/9-4-2026/?c=fcb47ef1-69b5-4f81-87e5-4aa5a843a4cc","https://www.maxpreps.com/al/football/game/rehobeth-dothan-vs-wetumpka/9-4-2026/?c=fcb47ef1-69b5-4f81-87e5-4aa5a843a4cc",aad,"Dothan","Wetumpka","https://www.maxpreps.com/al/rehobeth-dothan/football/","https://www.maxpreps.com/al/wetumpka/football/","",""
149,"Linden vs Marion",Football,"Alabama",9/5/2026,7:30 PM,"The Marion varsity football team has a game @ Linden (Alabama).","/al/football/game/linden-vs-marion/9-4-2026/?c=d392f715-3ad3-4e0f-bb44-a5ca943d6a5e","https://www.maxpreps.com/al/football/game/linden-vs-marion/9-4-2026/?c=d392f715-3ad3-4e0f-bb44-a5ca943d6a5e",643,"Linden","Marion","https://www.maxpreps.com/al/linden/football/","https://www.maxpreps.com/al/marion/football/","",""
150,"Hackleburg vs Meek Arley",Football,"Alabama",9/5/2026,7:30 PM,"The Meek Arley varsity football team has a game @ Hackleburg (Alabama).","/al/football/game/hackleburg-vs-meek-arley/9-4-2026/?c=75718b6d-f7be-4b4d-ad70-020f66a50c63","https://www.maxpreps.com/al/football/game/hackleburg-vs-meek-arley/9-4-2026/?c=75718b6d-f7be-4b4d-ad70-020f66a50c63",947,"Hackleburg","Arley","https://www.maxpreps.com/al/hackleburg/football/","https://www.maxpreps.com/al/meek-arley/football/","",""
151,"Calera vs Chelsea",Football,"Alabama",9/5/2026,7:30 PM,"The Chelsea varsity football team has a game @ Calera (Alabama).","/al/football/game/calera-vs-chelsea/9-4-2026/?c=9d0c7d9e-3dc4-429a-9ac9-7d93be3a39ce","https://www.maxpreps.com/al/football/game/calera-vs-chelsea/9-4-2026/?c=9d0c7d9e-3dc4-429a-9ac9-7d93be3a39ce",680,"Calera","Chelsea","https://www.maxpreps.com/al/calera/football/","https://www.maxpreps.com/al/chelsea/football/","",""
152,"Hillcrest Evergreen vs Monroe County Monroeville",Football,"Alabama",9/5/2026,7:30 PM,"The Monroe County Monroeville varsity football team has a game @ Hillcrest Evergreen (Alabama).","/al/football/game/hillcrest-evergreen-vs-monroe-county-monroeville/9-4-2026/?c=017b3529-27be-4fb6-9289-e7d6e4362714","https://www.maxpreps.com/al/football/game/hillcrest-evergreen-vs-monroe-county-monroeville/9-4-2026/?c=017b3529-27be-4fb6-9289-e7d6e4362714",1335,"Evergreen","Monroeville","https://www.maxpreps.com/al/hillcrest-evergreen/football/","https://www.maxpreps.com/al/monroe-county-monroeville/football/","",""
153,"Madison County Gurley vs Sylvania",Football,"Alabama",9/5/2026,7:30 PM,"The Sylvania varsity football team has a game @ Madison County Gurley (Alabama).","/al/football/game/madison-county-gurley-vs-sylvania/9-4-2026/?c=f94c8e60-cd2f-4b1d-886e-8f6bff9eb263","https://www.maxpreps.com/al/football/game/madison-county-gurley-vs-sylvania/9-4-2026/?c=f94c8e60-cd2f-4b1d-886e-8f6bff9eb263",d29,"Gurley","Sylvania","https://www.maxpreps.com/al/madison-county-gurley/football/","https://www.maxpreps.com/al/sylvania/football/","",""
154,"Pennington Blountsville vs Sheffield",Football,"Alabama",9/5/2026,7:30 PM,"The Sheffield varsity football team has a game @ Pennington Blountsville (Alabama).","/al/football/game/pennington-blountsville-vs-sheffield/9-4-2026/?c=c631293e-b79c-4cfa-b2d1-a430068b8075","https://www.maxpreps.com/al/football/game/pennington-blountsville-vs-sheffield/9-4-2026/?c=c631293e-b79c-4cfa-b2d1-a430068b8075",e7d,"Blountsville","Sheffield","https://www.maxpreps.com/al/pennington-blountsville/football/","https://www.maxpreps.com/al/sheffield/football/","",""
155,"Fairview Cullman vs Scottsboro",Football,"Alabama",9/5/2026,7:30 PM,"The Scottsboro varsity football team has a game @ Fairview Cullman (Alabama).","/al/football/game/fairview-cullman-vs-scottsboro/9-4-2026/?c=f8f782bf-cd0d-43ef-9d73-217fa673c149","https://www.maxpreps.com/al/football/game/fairview-cullman-vs-scottsboro/9-4-2026/?c=f8f782bf-cd0d-43ef-9d73-217fa673c149",c0b,"Cullman","Scottsboro","https://www.maxpreps.com/al/fairview-cullman/football/","https://www.maxpreps.com/al/scottsboro/football/","",""
156,"Fairhope vs Foley",Football,"Alabama",9/5/2026,7:30 PM,"The Foley varsity football team has a game @ Fairhope (Alabama).","/al/football/game/fairhope-vs-foley/9-4-2026/?c=a22d07da-256d-4040-9101-3f270172575e","https://www.maxpreps.com/al/football/game/fairhope-vs-foley/9-4-2026/?c=a22d07da-256d-4040-9101-3f270172575e",6b0,"Fairhope","Foley","https://www.maxpreps.com/al/fairhope/football/","https://www.maxpreps.com/al/foley/football/","",""
157,"Briarwood Christian Birmingham vs Westminster Christian Academy Huntsville",Football,"Alabama",9/5/2026,7:30 PM,"The Westminster Christian Academy Huntsville varsity football team has a game @ Briarwood Christian Birmingham (Alabama).","/al/football/game/briarwood-christian-birmingham-vs-westminster-christian-academy-huntsville/9-4-2026/?c=f2b8989c-c310-48d4-a10b-bb67560df760","https://www.maxpreps.com/al/football/game/briarwood-christian-birmingham-vs-westminster-christian-academy-huntsville/9-4-2026/?c=f2b8989c-c310-48d4-a10b-bb67560df760",1d7c,"Birmingham","Huntsville","https://www.maxpreps.com/al/briarwood-christian-birmingham/football/","https://www.maxpreps.com/al/westminster-christian-academy-huntsville/football/","",""
158,"Gardendale vs Jackson Olin Birmingham",Football,"Alabama",9/5/2026,7:30 PM,"The Jackson Olin Birmingham varsity football team has a game @ Gardendale (Alabama).","/al/football/game/gardendale-vs-jackson-olin-birmingham/9-4-2026/?c=16a213e9-2612-40e3-b4f7-0d69564d50ff","https://www.maxpreps.com/al/football/game/gardendale-vs-jackson-olin-birmingham/9-4-2026/?c=16a213e9-2612-40e3-b4f7-0d69564d50ff",e5d,"Gardendale","Birmingham","https://www.maxpreps.com/al/gardendale/football/","https://www.maxpreps.com/al/jackson-olin-birmingham/football/","",""
159,"Cottonwood vs Goshen",Football,"Alabama",9/5/2026,7:30 PM,"The Goshen varsity football team has a game @ Cottonwood (Alabama).","/al/football/game/cottonwood-vs-goshen/9-4-2026/?c=abd060ea-76ee-4183-bde3-a14557b6a014","https://www.maxpreps.com/al/football/game/cottonwood-vs-goshen/9-4-2026/?c=abd060ea-76ee-4183-bde3-a14557b6a014",817,"Cottonwood","Goshen","https://www.maxpreps.com/al/cottonwood/football/","https://www.maxpreps.com/al/goshen/football/","",""
